student_id,student_name,grade_exam1,grade_exam2,grade_final
S200,Heloisa Jr.,7.08,8.88,7.98
S201,Fernanda ,7.27,6.35,6.81
S202,Daniela Jr.,7.74,8.73,8.24
S203,Guilherme ,5.42,10.63,8.02
S204,Guilherme,9.39,9.1,9.25
S205,Daniela,4.76,5.44,5.1
S206,Ícaro ,6.2,7.16,6.68
S207,Fernanda ,8.05,5.26,6.66
S208,Carlos S.,5.98,5.03,5.51
S209,Daniela S.,8.56,7.66,8.11
S210,Ícaro,9.75,4.72,7.24
S211,Joana ,9.03,1.28,5.15
S212,Carlos,3.13,4.58,3.85
S213,Heloisa,7.25,6.03,6.64
S214,Fernanda,9.06,10.6,9.83
S215,Fernanda,4.37,5.57,4.97
S216,Guilherme S.,8.45,8.08,8.26
S217,Joana ,8.33,6.38,7.36
S218,CARLOS,4.58,9.87,7.22
S219,Fernanda ,8.67,9.69,9.18
S220,Bruno S.,7.55,9.74,8.64
S221,Carlos S.,8.3,2.47,5.38
S222,Bruno Jr.,5.07,7.32,6.19
S223,Joana ,7.3,8.7,8.0
S224,Heloisa,3.59,7.75,5.67
S225,Heloisa,2.45,8.39,5.42
S226,DANIELA,7.28,6.95,7.11
S227,Ana ,9.2,4.94,7.07
S228,Carlos S.,7.51,2.56,5.03
S229,ÍCARO S.,6.87,5.19,6.03
S230,Carlos Jr.,6.62,13.5,10.06
S231,Fernanda,5.11,5.59,5.35
S232,Joana S.,6.56,1.9,4.23
S233,Ana,12.0,8.63,10.32
S234,Eduardo S.,6.13,8.94,7.53
S235,Daniela S.,8.5,10.02,9.26
S236,Fernanda,7.39,,7.39
S237,Guilherme Jr.,7.63,8.91,8.27
S238,EDUARDO,8.78,11.4,10.09
S239,Eduardo ,5.95,4.94,5.44
S240,Ana,8.32,4.44,6.38
S241,Heloisa,6.23,4.06,5.15
S242,Daniela S.,7.68,,7.68
S243,Heloisa S.,-1.0,10.38,4.69
S244,Daniela S.,5.18,8.12,6.65
S245,Heloisa Jr.,7.18,8.02,7.6
S246,Carlos S.,3.23,2.25,2.74
S247,Bruno,6.41,5.07,5.74
S248,Daniela,3.79,2.21,3.0
S249,Joana ,100.0,9.73,54.86
S250,Carlos,9.1,10.76,9.93
S251,Heloisa ,5.27,8.75,7.01
S252,Heloisa,7.86,4.33,6.09
S253,Carlos Jr.,8.8,10.51,9.65
S254,Daniela,8.8,6.17,7.49
S255,Carlos Jr.,7.43,3.76,5.6
S256,Joana,8.47,4.39,6.43
S257,Guilherme,5.7,5.72,5.71
S258,Ana,7.17,6.92,7.05
S259,Joana S.,6.07,6.4,6.23
S260,Joana Jr.,5.53,3.27,4.4
S261,Ana,7.07,9.83,8.45
S262,Daniela ,7.7,6.42,7.06
S263,Bruno S.,9.33,5.02,7.17
S264,Daniela,7.53,9.58,8.55
S265,Fernanda,8.28,3.84,6.06
S266,Carlos Jr.,8.31,2.73,5.52
S267,Heloisa,12.38,9.98,11.18
S268,Heloisa Jr.,3.38,11.53,7.45
S269,Carlos Jr.,5.62,5.64,5.63
S270,Eduardo ,9.95,6.69,8.32
S271,Joana,6.3,3.93,5.11
S272,Fernanda Jr.,8.77,6.81,7.79
S273,Daniela S.,7.46,5.61,6.54
S274,Ana,11.21,6.54,8.88
S275,Bruno ,4.77,7.82,6.3
S276,Eduardo,9.44,4.05,6.75
S277,Guilherme ,10.5,5.9,8.2
S278,Fernanda Jr.,4.97,2.29,3.63
S279,Daniela,8.57,5.91,7.24
S280,Joana Jr.,5.07,6.57,5.82
S281,Joana ,7.06,7.37,7.22
S282,Fernanda,6.49,7.4,6.94
S283,Bruno,2.19,,2.19
S284,FERNANDA ,7.85,2.95,5.4
S285,Guilherme ,7.29,3.08,5.19
S286,Carlos,9.96,8.12,9.04
S287,Eduardo ,8.22,1.7,4.96
S288,Ícaro S.,,7.26,7.26
S289,Bruno Jr.,7.21,3.85,5.53
S290,Ana ,6.79,10.73,8.76
S291,Ícaro S.,6.63,7.43,7.03
S292,Heloisa S.,6.12,6.25,6.19
S293,Carlos,2.58,9.87,6.23
S294,Daniela ,6.56,4.14,5.35
S295,Joana Jr.,2.86,4.62,3.74
S296,Heloisa,7.9,3.65,5.78
S297,Heloisa S.,4.52,4.64,4.58
S298,Fernanda,5.21,6.95,6.08
S299,Heloisa S.,5.66,8.03,6.85
S300,Heloisa,6.59,9.2,7.9
S301,Joana ,7.01,2.24,4.63
S302,Ícaro S.,9.17,6.37,7.77
S303,Bruno Jr.,5.84,4.03,4.94
S304,Heloisa S.,7.96,6.29,7.12
S305,Carlos,12.46,12.64,12.55
S306,Ana Jr.,7.75,7.53,7.64
S307,Joana S.,6.64,9.05,7.84
S308,Bruno,5.44,11.7,8.57
S309,Ícaro,6.61,9.62,8.11
S310,Carlos ,5.23,5.68,5.45
S311,Bruno S.,7.54,3.61,5.57
S312,Ícaro,7.21,6.72,6.97
S313,Guilherme,2.68,5.38,4.03
S314,Heloisa,6.96,2.99,4.98
S315,Ana S.,9.15,7.4,8.28
S316,EDUARDO,6.2,7.46,6.83
S317,Heloisa,5.69,11.22,8.46
S318,Fernanda,4.24,5.9,5.07
S319,Daniela ,3.28,7.5,5.39
S303,Bruno Jr.,5.84,4.03,4.94
S295,Joana Jr.,2.86,4.62,3.74
S205,Daniela,4.76,5.44,5.1
S311,Bruno S.,7.54,3.61,5.57
S301,Joana ,7.01,2.24,4.63
